configuration_id,layer,tap,condition,solver,init,lambda,converged,converged_flat,stalled,iterations,grad_norm,objective,train_ce,cal_ce,dev_ce,train_exact,cal_exact,dev_exact,selected_step,train_ce_2000,ce_coordinate
L19_SEED_4,18,POST_LN_FINAL,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,139,1.60816203892e-08,0.00642189778142,0.00122153507275,9.52137330492,9.49795147411,32,47,55,,,whitened
L18_SEED_2_CONTROL,-1,EMBEDDING,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.268391928569,0.103086974046,0.103086974046,28,144,144,2000,0.268391928569,z_score
L18_SEED_2_CONTROL,-1,EMBEDDING,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.268391928569,0.103086974046,0.103086974046,28,144,144,,,whitened
L18_SEED_2_CONTROL,-1,EMBEDDING,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000187995443722,0.274221167444,0.268993371937,0.103529732994,0.103529732994,28,144,144,,,whitened
L18_SEED_2_CONTROL,-1,EMBEDDING,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,873,1.29234971966e-07,0.273602089347,0.26890040542,0.103465686238,0.103465686238,28,144,144,,,whitened
L18_SEED_2_CONTROL,0,AFTER_FFN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.209814190274,0.226294903172,0.250274848913,29,138,134,225,0.0219002706531,z_score
L18_SEED_2_CONTROL,0,AFTER_FFN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.209814190274,0.226294903172,0.250274848913,29,138,134,,,whitened
L18_SEED_2_CONTROL,0,AFTER_FFN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000155734262457,0.00566810280157,0.000961732665457,16.8543978206,18.7256021065,32,43,42,,,whitened
L18_SEED_2_CONTROL,0,AFTER_FFN,4,CANONICAL_LBFGS,zero,0.0001,true,false,false,115,9.2489061005e-09,0.0051446544059,0.000904977970317,16.2437901136,18.0744131921,32,43,42,,,whitened
L18_SEED_2_CONTROL,1,AFTER_FFN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.203745820103,0.285446705189,0.30578193204,29,137,137,200,0.0127410336549,z_score
L18_SEED_2_CONTROL,1,AFTER_FFN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.203745820103,0.285446705189,0.30578193204,29,137,137,,,whitened
L18_SEED_2_CONTROL,1,AFTER_FFN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000151187064195,0.00586417675189,0.00100476992796,8.09736588993,8.88259264727,32,68,67,,,whitened
L18_SEED_2_CONTROL,1,AFTER_FFN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,132,2.03778319116e-08,0.00535734643377,0.000955523835058,7.82032630535,8.57694005812,32,68,67,,,whitened
L18_SEED_2_CONTROL,2,AFTER_FFN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.192892600675,0.338167153078,0.36339184441,31,123,118,200,0.00952038401728,z_score
L18_SEED_2_CONTROL,2,AFTER_FFN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.192892600675,0.338167153078,0.36339184441,31,123,118,,,whitened
L18_SEED_2_CONTROL,2,AFTER_FFN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000151416281055,0.00598777933056,0.00104428262846,4.18550086812,4.24011532694,32,82,75,,,whitened
L18_SEED_2_CONTROL,2,AFTER_FFN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,109,1.53582452119e-08,0.00547682001692,0.000993336295109,4.13451946526,4.17898319871,32,82,75,,,whitened
L18_SEED_2_CONTROL,3,AFTER_FFN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.193758401545,0.411874181492,0.433287140375,31,121,117,175,0.00776804328667,z_score
L18_SEED_2_CONTROL,3,AFTER_FFN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.193758401545,0.411874181492,0.433287140375,31,121,117,,,whitened
L18_SEED_2_CONTROL,3,AFTER_FFN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000149052807517,0.00618762064794,0.00109915471087,5.67189059227,6.60903010572,32,65,63,,,whitened
L18_SEED_2_CONTROL,3,AFTER_FFN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,110,3.19985694589e-08,0.00568304300436,0.00105111887092,5.63959487118,6.55535228887,32,64,63,,,whitened
L18_SEED_2_CONTROL,4,AFTER_FFN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.202746946112,0.448645601254,0.472913828201,32,110,103,150,0.00619000007314,z_score
L18_SEED_2_CONTROL,4,AFTER_FFN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.202746946112,0.448645601254,0.472913828201,32,110,103,,,whitened
L18_SEED_2_CONTROL,4,AFTER_FFN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000155089778257,0.00585612891048,0.00100556323358,3.84112741371,3.8155403862,32,82,83,,,whitened
L18_SEED_2_CONTROL,4,AFTER_FFN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,133,1.92029894764e-08,0.00533959444782,0.000951747714091,3.7284562541,3.70247643394,32,82,83,,,whitened
L18_SEED_2_CONTROL,5,AFTER_FFN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.194359692284,0.587060987515,0.595113741312,32,103,102,150,0.00518739918444,z_score
L18_SEED_2_CONTROL,5,AFTER_FFN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.194359692284,0.587060987515,0.595113741312,32,103,102,,,whitened
L18_SEED_2_CONTROL,5,AFTER_FFN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000154490288604,0.00585203054049,0.00100295261588,4.01335824831,4.67690789136,32,85,78,,,whitened
L18_SEED_2_CONTROL,5,AFTER_FFN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,154,1.60590946246e-08,0.00533705255906,0.000949678444153,3.87779118823,4.52274075554,32,85,78,,,whitened
L18_SEED_2_CONTROL,6,AFTER_FFN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.251049510664,0.695211277598,0.6667771733,32,93,96,125,0.00546373601794,z_score
L18_SEED_2_CONTROL,6,AFTER_FFN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.251049510664,0.695211277598,0.6667771733,32,93,96,,,whitened
L18_SEED_2_CONTROL,6,AFTER_FFN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.00015301214812,0.00589619577299,0.00101070046877,4.9127367066,6.00913394688,32,66,60,,,whitened
L18_SEED_2_CONTROL,6,AFTER_FFN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,133,1.694279545e-08,0.00538660241133,0.000959902026537,4.73937440867,5.79565195088,32,66,59,,,whitened
L18_SEED_2_CONTROL,7,AFTER_FFN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.242711901191,0.743388826442,0.683146905377,32,92,92,125,0.00537270036924,z_score
L18_SEED_2_CONTROL,7,AFTER_FFN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.242711901191,0.743388826442,0.683146905377,32,92,92,,,whitened
L18_SEED_2_CONTROL,7,AFTER_FFN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000138261946174,0.00701836853432,0.00130244639853,10.3391877382,10.3642610848,32,38,35,,,whitened
L18_SEED_2_CONTROL,7,AFTER_FFN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,123,2.00966223101e-08,0.00654769462932,0.00126509134901,10.4759196255,10.4177501405,32,37,34,,,whitened
L18_SEED_2_CONTROL,8,AFTER_FFN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.23257349276,0.780862697324,0.73821063547,32,92,91,125,0.00494902083741,z_score
L18_SEED_2_CONTROL,8,AFTER_FFN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.23257349276,0.780862697324,0.73821063547,32,92,91,,,whitened
L18_SEED_2_CONTROL,8,AFTER_FFN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000149031553186,0.00619231930607,0.00108539464317,8.00700457703,9.93528796212,32,38,27,,,whitened
L18_SEED_2_CONTROL,8,AFTER_FFN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,129,1.24751703126e-08,0.00569425868098,0.00103951810184,7.90841927651,9.80190428344,32,38,27,,,whitened
L18_SEED_2_CONTROL,9,AFTER_FFN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.240730679806,0.827441060814,0.731364984128,32,91,91,125,0.00530159162546,z_score
L18_SEED_2_CONTROL,9,AFTER_FFN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.240730679806,0.827441060814,0.731364984128,32,91,91,,,whitened
L18_SEED_2_CONTROL,9,AFTER_FFN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000151209752758,0.00609398482165,0.00105929251234,9.55445294814,9.90988927316,32,37,31,,,whitened
L18_SEED_2_CONTROL,9,AFTER_FFN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,137,1.5389358154e-08,0.00559115545247,0.0010116087758,9.31019666183,9.73265245063,32,36,31,,,whitened
L18_SEED_2_CONTROL,10,AFTER_FFN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.292407401532,0.868977650676,0.738910681035,31,93,97,100,0.00527127737105,z_score
L18_SEED_2_CONTROL,10,AFTER_FFN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.292407401532,0.868977650676,0.738910681035,31,93,97,,,whitened
L18_SEED_2_CONTROL,10,AFTER_FFN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000141357475418,0.0066747111407,0.00120550175856,7.80177495887,8.20599647938,32,47,52,,,whitened
L18_SEED_2_CONTROL,10,AFTER_FFN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,115,1.80182279897e-08,0.00619270200578,0.00116490553424,7.76774960283,8.13801281286,32,47,51,,,whitened
L18_SEED_2_CONTROL,11,AFTER_FFN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.279158882053,0.901264078596,0.78244296958,32,89,92,100,0.00481680548475,z_score
L18_SEED_2_CONTROL,11,AFTER_FFN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.279158882053,0.901264078596,0.78244296958,32,89,92,,,whitened
L18_SEED_2_CONTROL,11,AFTER_FFN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000149337776453,0.00596620151539,0.00102856194345,7.28540086538,7.20512859976,32,56,51,,,whitened
L18_SEED_2_CONTROL,11,AFTER_FFN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,131,1.76886475064e-08,0.00546166380095,0.000980024026459,7.10468031831,7.02606974548,32,47,44,,,whitened
L18_SEED_2_CONTROL,12,AFTER_FFN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.29250011238,0.954761360219,0.794682192562,31,90,95,100,0.00507274902676,z_score
L18_SEED_2_CONTROL,12,AFTER_FFN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.29250011238,0.954761360219,0.794682192562,31,90,95,,,whitened
L18_SEED_2_CONTROL,12,AFTER_FFN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000147617021444,0.00614245769456,0.00106965425116,7.86874954983,7.25965748968,32,38,41,,,whitened
L18_SEED_2_CONTROL,12,AFTER_FFN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,132,2.16318152829e-08,0.00564600790833,0.00102470037154,7.71499214403,7.1100782161,32,29,32,,,whitened
L18_SEED_2_CONTROL,13,AFTER_FFN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.293838103668,1.01532971266,0.820809826563,31,86,91,100,0.00516348061785,z_score
L18_SEED_2_CONTROL,13,AFTER_FFN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.293838103668,1.01532971266,0.820809826563,31,86,91,,,whitened
L18_SEED_2_CONTROL,13,AFTER_FFN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000152767292442,0.00607870597181,0.0010559612281,5.77436970493,5.02820285738,32,52,57,,,whitened
L18_SEED_2_CONTROL,13,AFTER_FFN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,159,2.44893363073e-08,0.0055717981485,0.00100592942501,5.73351753467,4.99969270666,32,52,56,,,whitened
L18_SEED_2_CONTROL,14,AFTER_FFN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.290912976638,1.07481825338,0.857248880432,32,78,82,100,0.00497777961481,z_score
L18_SEED_2_CONTROL,14,AFTER_FFN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.290912976638,1.07481825338,0.857248880432,32,78,82,,,whitened
L18_SEED_2_CONTROL,14,AFTER_FFN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000146850195666,0.00654511902864,0.00116292045472,8.90805527381,8.41731853558,32,35,34,,,whitened
L18_SEED_2_CONTROL,14,AFTER_FFN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,131,1.70329996147e-08,0.00605953882829,0.00112119154799,8.81386542088,8.35865927136,32,35,34,,,whitened
L18_SEED_2_CONTROL,15,AFTER_FFN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.289432531929,1.14182098176,0.880207457428,32,77,80,100,0.00492357741747,z_score
L18_SEED_2_CONTROL,15,AFTER_FFN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.289432531929,1.14182098176,0.880207457428,32,77,80,,,whitened
L18_SEED_2_CONTROL,15,AFTER_FFN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000146989777962,0.00645783213382,0.00114176241655,8.85895056544,9.29979699352,32,35,29,,,whitened
L18_SEED_2_CONTROL,15,AFTER_FFN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,134,2.67359960114e-08,0.00597391918559,0.00110054562224,8.63024472559,9.08115332333,32,35,29,,,whitened
L18_SEED_2_CONTROL,16,AFTER_FFN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.38683501361,1.19571983344,0.943184724423,31,79,81,75,0.00489223588717,z_score
L18_SEED_2_CONTROL,16,AFTER_FFN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.38683501361,1.19571983344,0.943184724423,31,79,81,,,whitened
L18_SEED_2_CONTROL,16,AFTER_FFN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000149650390099,0.00618086729184,0.0010765679293,7.31093791393,6.65245647182,32,50,46,,,whitened
L18_SEED_2_CONTROL,16,AFTER_FFN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,136,1.34976497556e-08,0.00568418719632,0.00103124715207,7.25196028541,6.60521677039,32,48,46,,,whitened
L18_SEED_2_CONTROL,17,AFTER_FFN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.387082906273,1.29925549373,1.00636308244,31,77,78,75,0.00480571604236,z_score
L18_SEED_2_CONTROL,17,AFTER_FFN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.387082906273,1.29925549373,1.00636308244,31,77,78,,,whitened
L18_SEED_2_CONTROL,17,AFTER_FFN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000147208802764,0.00642651654508,0.00113485576855,5.81502024889,5.13551493959,32,63,65,,,whitened
L18_SEED_2_CONTROL,17,AFTER_FFN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,144,1.50371677836e-08,0.00594014178563,0.00109323299277,5.67759218432,5.0243994748,32,63,65,,,whitened
L18_SEED_2_CONTROL,17,PRE_LN_FINAL,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.385119441305,1.2736696927,0.989854658893,31,77,78,75,0.00483476009647,z_score
L18_SEED_2_CONTROL,17,PRE_LN_FINAL,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.385119441305,1.2736696927,0.989854658893,31,77,78,,,whitened
L18_SEED_2_CONTROL,17,PRE_LN_FINAL,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000152600885009,0.00620342863713,0.00108381348307,6.45836748124,5.20474826378,32,57,59,,,whitened
L18_SEED_2_CONTROL,17,PRE_LN_FINAL,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,142,2.04443923971e-08,0.00570127961813,0.0010353832862,6.40459948511,5.1804392543,32,57,58,,,whitened
L18_SEED_2_CONTROL,17,POST_LN_FINAL,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.622130258846,1.30972565068,1.08316729149,30,91,95,50,0.005919756118,z_score
L18_SEED_2_CONTROL,17,POST_LN_FINAL,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.622130259002,1.30972565397,1.08316729599,30,91,95,,,whitened
L18_SEED_2_CONTROL,17,POST_LN_FINAL,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000149807161963,0.00655255452786,0.00116826414467,6.81665079732,6.21532686088,32,44,50,,,whitened
L18_SEED_2_CONTROL,17,POST_LN_FINAL,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,137,1.7441475716e-08,0.00606225996339,0.00112347625115,6.83773495389,6.25338948973,32,44,48,,,whitened
L19_SEED_1,11,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.413382311349,1.00249272382,1.00806256704,28,98,103,75,0.0202704695947,z_score
L19_SEED_1,11,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.413382311724,1.00249272531,1.00806257175,28,98,103,,,whitened
L19_SEED_1,11,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000148278318351,0.00710452535311,0.00132583548627,7.55133517406,7.35537494009,32,37,39,,,whitened
L19_SEED_1,11,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,145,2.42906626075e-08,0.00662624243042,0.00128271005258,7.5526178377,7.35318172643,32,30,29,,,whitened
L19_SEED_1,11,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.381780972497,0.991958701636,1.03336398336,29,99,104,75,0.0141928441493,z_score
L19_SEED_1,11,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.381780972497,0.991958701636,1.03336398336,29,99,104,,,whitened
L19_SEED_1,11,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000148264533112,0.00712124914014,0.00132675074672,7.24663791579,7.6748583208,32,40,38,,,whitened
L19_SEED_1,11,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,161,4.21444268091e-08,0.0066433823394,0.00128247786163,7.11034380338,7.49182623755,32,36,34,,,whitened
L19_SEED_1,12,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.41666263913,1.05695886599,1.08862804361,28,95,101,75,0.0222542385319,z_score
L19_SEED_1,12,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.416662639197,1.05695886695,1.08862804589,28,95,101,,,whitened
L19_SEED_1,12,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000151067539691,0.00736866229938,0.00141009465018,7.93540664946,7.93469742976,32,38,39,,,whitened
L19_SEED_1,12,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,164,2.42972495456e-08,0.00688511171925,0.00136023141853,7.87103585391,7.91466190365,32,38,37,,,whitened
L19_SEED_1,12,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.54410278834,1.02527781697,1.07400324856,28,103,107,50,0.0132462098826,z_score
L19_SEED_1,12,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.54410278834,1.02527781697,1.07400324856,28,103,107,,,whitened
L19_SEED_1,12,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000151424434548,0.00724448578688,0.00137766755814,7.17201850634,7.90882550112,32,34,32,,,whitened
L19_SEED_1,12,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,164,1.87318166095e-08,0.0067586523837,0.00132700632503,7.13778527022,7.88750011784,32,32,32,,,whitened
L19_SEED_1,13,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.565985768139,1.07735185333,1.14818430041,28,90,93,50,0.0197852515269,z_score
L19_SEED_1,13,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.565985768133,1.07735185409,1.14818430589,28,90,93,,,whitened
L19_SEED_1,13,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000144741795506,0.0071477755623,0.00132714752681,9.40083851573,9.33018135183,32,36,35,,,whitened
L19_SEED_1,13,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,132,2.83464534203e-08,0.00667644328656,0.00128648026973,9.29705765369,9.23744966556,32,34,35,,,whitened
L19_SEED_1,13,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.536938747131,1.07418803565,1.11825884244,28,94,99,50,0.0130458230786,z_score
L19_SEED_1,13,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.536938747131,1.07418803565,1.11825884244,28,94,99,,,whitened
L19_SEED_1,13,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000147545092866,0.00753790046022,0.00146592861189,8.92122072924,9.56942546918,32,26,27,,,whitened
L19_SEED_1,13,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,153,4.43213208795e-08,0.00705915856836,0.00141292827902,8.70090182729,9.39924972307,32,26,27,,,whitened
L19_SEED_1,14,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.565880218365,1.11065242174,1.18903621199,28,89,93,50,0.0191811828076,z_score
L19_SEED_1,14,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.565880218175,1.11065241983,1.1890362119,28,89,93,,,whitened
L19_SEED_1,14,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.00014051125558,0.00739318109794,0.00138649393937,9.89520153931,9.96776968844,32,20,25,,,whitened
L19_SEED_1,14,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,138,1.14317228143e-08,0.00692946737615,0.00134974135677,9.87004001061,9.99256813044,32,19,25,,,whitened
L19_SEED_1,14,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.544637887613,1.14151670787,1.18955296679,28,95,100,50,0.0133695860573,z_score
L19_SEED_1,14,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.544637887613,1.14151670787,1.18955296679,28,95,100,,,whitened
L19_SEED_1,14,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.00014837780923,0.00763592028527,0.0015002841557,6.59691500942,6.71821468914,32,38,38,,,whitened
L19_SEED_1,14,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,162,2.26338510388e-08,0.00715711272944,0.00144289775698,6.36619103022,6.45542167601,32,32,32,,,whitened
L19_SEED_1,15,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.558405523899,1.20569002979,1.30062037131,28,89,90,50,0.019089699985,z_score
L19_SEED_1,15,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.558405523527,1.20569003095,1.30062036559,28,89,90,,,whitened
L19_SEED_1,15,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000140477005436,0.00759586508978,0.00144983681103,12.3341566479,13.3072528452,32,16,17,,,whitened
L19_SEED_1,15,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,156,1.16758174106e-08,0.00712973158942,0.00140853575693,12.2893557244,13.284185314,32,15,16,,,whitened
L19_SEED_1,15,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.545607304752,1.19189321896,1.22838664228,28,94,97,50,0.0132188201765,z_score
L19_SEED_1,15,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.545607304752,1.19189321896,1.22838664228,28,94,97,,,whitened
L19_SEED_1,15,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000148786727305,0.00737387226213,0.00142520324272,6.68003821584,7.4046993041,32,44,48,,,whitened
L19_SEED_1,15,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,153,2.25639260598e-08,0.00689030482454,0.00137072171488,6.45717265161,7.22300598999,32,44,51,,,whitened
L19_SEED_1,16,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.559059155143,1.24358877942,1.32451950454,28,87,90,50,0.0183015592853,z_score
L19_SEED_1,16,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.559059154887,1.24358877244,1.32451949142,28,87,90,,,whitened
L19_SEED_1,16,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000143198389048,0.00767687932835,0.00147786036704,15.8984608683,17.7523311792,32,15,21,,,whitened
L19_SEED_1,16,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,155,3.31238770534e-08,0.00720962917985,0.00143506413364,15.8219247234,17.6264891418,32,15,21,,,whitened
L19_SEED_1,16,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.55036571405,1.23108679317,1.2781086362,28,94,94,50,0.0134298930509,z_score
L19_SEED_1,16,AFTER_ATTN,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.55036571405,1.23108679317,1.2781086362,28,94,94,,,whitened
L19_SEED_1,16,AFTER_ATTN,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000151555578094,0.00812772995581,0.0016676902198,7.20768684159,9.10693621896,32,27,33,,,whitened
L19_SEED_1,16,AFTER_ATTN,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,177,1.66953449373e-08,0.00764427622886,0.00160096923839,6.88994968329,8.75503390616,32,34,41,,,whitened
L19_SEED_1,17,NORM1,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.562755718758,1.27515898,1.36754810525,28,88,89,50,0.0185371515794,z_score
L19_SEED_1,17,NORM1,1_mapped,LEGACY_ADAM_MAPPED,zero,0.0001,true,false,false,2000,,,0.562755719771,1.27515898069,1.36754810935,28,88,89,,,whitened
L19_SEED_1,17,NORM1,4,CANONICAL_GD,zero,0.0001,false,false,false,10000,0.000139567481176,0.00696963017063,0.00126839166965,10.4106720285,11.2841030679,32,18,24,,,whitened
L19_SEED_1,17,NORM1,4,CANONICAL_LBFGS,zero,0.0001,true,true,false,117,2.31075544658e-08,0.00650225505874,0.00123388214718,10.2400027072,11.1505893258,32,18,24,,,whitened
L19_SEED_1,17,AFTER_ATTN,1,LEGACY_ADAM,zero,0.0001,true,false,false,2000,,,0.5540887105,1.28165505872,1.34455561287,28,88,88,50,0.0135460141381,z_score
