seed,step,layer_param,suffix,head0_weight_rms,head1_weight_rms,head_rms_ratio_h1_over_h0,head0_weight_frobenius,head1_weight_frobenius,head_fro_ratio_h1_over_h0,head_cosine_flattened,momentum_rms_ratio_h1_over_h0,pooled_weight_rms
1,8000,layer_011.wk,wk,0.22320430312377706,0.21157188386719764,0.9478844310177627,10.101073685045789,9.57465048261812,0.9478844310177624,0.0018832481291428526,1.3902119654208307,0.21746588580290693
1,8000,layer_012.wk,wk,0.22656282145409357,0.2282904754168862,1.007625496326822,10.25306287455658,10.331247567845185,1.0076254963268219,-0.00434421873105462,1.1783457487572995,0.22742828895204242
1,8000,layer_013.wk,wk,0.22251836806513606,0.21742435061109835,0.9771074293851257,10.070031807834994,9.839502893580104,0.977107429385126,-0.007638816246072337,0.802652382326961,0.21998610452143244
1,8000,layer_014.wk,wk,0.21545247547187546,0.21527005000266908,0.9991532913752472,9.750266011493851,9.742010377168285,0.9991532913752471,0.014905515260367094,0.739385157163247,0.21536128205310112
1,8000,layer_015.wk,wk,0.218334003988418,0.21199645229266398,0.9709731348302016,9.880669106164548,9.593864256232518,0.9709731348302016,-0.023508650174517382,0.9337808456676883,0.21518856043281004
1,8000,layer_016.wk,wk,0.20560501622567087,0.20496590690604702,0.9968915674755602,9.304620878025087,9.275698091860253,0.9968915674755603,-0.023281072027789458,1.0118957429805904,0.20528571028078976
1,8000,layer_017.wk,wk,0.20901750220229853,0.1920849913836371,0.9189899858133735,9.459052364410843,8.692774398177876,0.9189899858133734,0.016048463180962685,0.8406090306482429,0.2007298684074443
1,8000,layer_018.wk,wk,0.2000224322387446,0.19567896853246378,0.9782851170357907,9.051981966428352,8.855419237433226,0.9782851170357906,-0.03791425136543977,1.013587542595801,0.19786261916369163
1,8000,layer_000.wv,wv,0.07892876131939508,0.07893845819905942,1.0001228560983633,3.571907991014318,3.5723468216938064,1.0001228560983633,-0.0030834105002300384,0.8647790403693573,0.07893360990813321
1,8000,layer_001.wv,wv,0.12368415810373587,0.12131409146883819,0.9808377510003353,5.597306042912044,5.490049070790437,0.9808377510003354,-0.07251257959325443,0.7954314805663636,0.1225048565460561
1,8000,layer_002.wv,wv,0.137244538535353,0.13436028653265383,0.9789845772117466,6.21097880826666,6.080452462682053,0.9789845772117465,0.03428532533923091,0.8659503611639398,0.13581006949950147
1,8000,layer_003.wv,wv,0.13770305310732223,0.145026264401656,1.053181183198794,6.231728809105843,6.563139520548104,1.053181183198794,0.0500260109250595,1.1249262273350153,0.14141207197650602
1,8000,layer_004.wv,wv,0.14233885483757758,0.1404330661119686,0.9866109030609831,6.441521246846636,6.35527509443787,0.9866109030609831,0.06000861074214112,1.789133698493039,0.14138917153389352
1,8000,layer_005.wv,wv,0.15373459815811025,0.1559282447830675,1.0142690497210078,6.957233719077674,7.056506832935866,1.0142690497210078,-0.027019001632044425,1.378955682674991,0.1548353063612493
1,8000,layer_006.wv,wv,0.15074488895660446,0.15583184379066747,1.0337454547830636,6.821934925467398,7.052144222027759,1.0337454547830633,0.0624223453272898,0.6071407418531989,0.15330946657942882
1,8000,layer_007.wv,wv,0.16281010353788802,0.1619422062198186,0.994669266223595,7.367944208468768,7.328667659414017,0.9946692662235951,0.009308447572730357,0.86936311653896,0.16237673473955572
1,8000,layer_008.wv,wv,0.15114093765448663,0.15996073882916736,1.0583548131403226,6.839858043544363,7.238996681581727,1.0583548131403226,-0.04348292666086362,0.9800224460016891,0.15561333651369746
1,8000,layer_009.wv,wv,0.1583502905966948,0.1710795585885711,1.0803867674881424,7.166116114162128,7.742177024024311,1.0803867674881427,-0.002959265414371165,1.104851297381205,0.16483784440916174
1,8000,layer_010.wv,wv,0.1755535608269314,0.16904281762709303,0.9629130667064226,7.944647252618766,7.650004649919891,0.9629130667064227,0.05350231546786035,0.7908688869602446,0.1723289396913962
1,8000,layer_011.wv,wv,0.16985216326706987,0.1739603367499867,1.0241867598498424,7.686631452502381,7.872546161498301,1.0241867598498424,0.0055324674896263136,0.7303348677841695,0.17191852158605853
1,8000,layer_012.wv,wv,0.17808434074395685,0.1881727733847943,1.0566497458378006,8.05917727764401,8.51572762208432,1.0566497458378006,0.011870478633094973,0.8986491906506793,0.18319801453827886
1,8000,layer_013.wv,wv,0.18433017520137168,0.1718047422831769,0.9320489284811271,8.341831479180433,7.774995091740259,0.9320489284811272,-0.03096065918557999,0.7411110279270403,0.17817755605120025
1,8000,layer_014.wv,wv,0.18201239126632468,0.177564093363002,0.975560466667273,8.236940551961426,8.035633568782075,0.975560466667273,-0.009921162137128351,1.1061033963335223,0.17980199919120832
1,8000,layer_015.wv,wv,0.19009495791287762,0.17918332583154162,0.9425990452290854,8.602715763812293,8.10891166534667,0.9425990452290853,-0.0265030117131095,0.8403671088333867,0.18471972996942032
1,8000,layer_016.wv,wv,0.16306657609645886,0.1668672804178142,1.023307684580972,7.379550831531406,7.551551074661989,1.023307684580972,-0.030005031680234533,0.984160390989729,0.16497787353742266
1,8000,layer_017.wv,wv,0.16182538393748241,0.15103285541975578,0.9333075673597901,7.323380886419865,6.834966799953709,0.9333075673597904,0.0013684170165024284,1.003704577570892,0.15652216824264614
1,8000,layer_018.wv,wv,0.1384683226538148,0.14317696342910502,1.0340051838936641,6.266360955394513,6.47944971202678,1.0340051838936641,0.039221180877738474,1.0272665312287872,0.14084232182717707
2,500,layer_000.wq,wq,0.08543925498409209,0.085631536234814,1.002250502427224,3.866539301041794,3.8752409571237454,1.002250502427224,-0.011435710487868253,0.739634903706358,0.08553544963981591
2,500,layer_001.wq,wq,0.0869921663364642,0.0863578922220089,0.9927088364255457,3.936816046503803,3.908112076746207,0.9927088364255457,0.028798963879430282,0.483012740202041,0.08667560946696354
2,500,layer_002.wq,wq,0.09213231295173446,0.09216890184605682,1.0003971342208844,4.1694325282926465,4.171088352631299,1.0003971342208842,0.0017590491812738784,5.8654859673429725,0.09215060921487278
2,500,layer_003.wq,wq,0.09476131586187511,0.096788486824159,1.0213923893294043,4.288407618565902,4.380146903945447,1.0213923893294043,-0.0008080972890106565,2.6962721532381804,0.0957802645788381
2,500,layer_004.wq,wq,0.09490945157237358,0.09677793755833404,1.0196870380663368,4.295111475553382,4.37966949867176,1.0196870380663363,-0.0028163898308875223,2.6322410808482664,0.09584824775605845
2,500,layer_005.wq,wq,0.0928606197381717,0.09612478346239142,1.0351512162359384,4.20239193101098,4.35011111848611,1.0351512162359384,-0.015727494071249095,1.894101192302909,0.09450679524205909
2,500,layer_006.wq,wq,0.09481484530661971,0.09530604506251164,1.00518062075937,4.290830084701714,4.313059248113448,1.0051806207593699,0.014424998388125013,2.195137945955037,0.09506076245216984
2,500,layer_007.wq,wq,0.09321201738249658,0.09154499234134765,0.9821157712496632,4.218294373071466,4.1428534315671985,0.9821157712496634,0.024336188358403246,0.56359353302493,0.09238226509263628
2,500,layer_008.wq,wq,0.09194314645224226,0.0929530457904887,1.0109839545111827,4.160871829760534,4.206574656665485,1.0109839545111827,-0.00029737401708550374,0.8021556359023204,0.09244947512362403
2,500,layer_009.wq,wq,0.09212181027385362,0.09508417105830504,1.0321569970851106,4.168957231348636,4.303018376885065,1.0321569970851108,-0.00060684842562243,0.5427648330808221,0.09361470908456879
2,500,layer_010.wq,wq,0.0939084587600835,0.09133513526783751,0.9725975324670135,4.249811712002065,4.1333563845426236,0.9725975324670137,-0.0105351065600456,0.838557860949641,0.09263073345571782
2,500,layer_011.wq,wq,0.09251398790686341,0.09107742819455296,0.9844719728895842,4.186705165027415,4.1216938937215515,0.9844719728895843,0.010283769838691104,1.2019100573250718,0.09179851819328354
2,500,layer_012.wq,wq,0.09156218534313887,0.09324613376523655,1.0183913087677725,4.143631498009151,4.2198383043089045,1.0183913087677723,0.017049467354740572,0.4997756078820115,0.09240799545216771
2,500,layer_013.wq,wq,0.08767046779364285,0.09056565269251461,1.0330234909398042,3.9675124663476264,4.098533578333617,1.0330234909398042,0.012386854598623716,1.1064363625073166,0.08912981647792546
2,500,layer_014.wq,wq,0.08819048639872769,0.09157595370362488,1.038388123743765,3.9910458219955407,4.144254582877342,1.038388123743765,-0.023587015227602356,3.359371511495264,0.08989915791589102
2,500,layer_015.wq,wq,0.0864374209402238,0.08809863877252554,1.0192187343656465,3.9117111356869327,3.9868892729188414,1.0192187343656465,-0.030762757915225786,0.8796481079640532,0.08727198259570303
2,500,layer_016.wq,wq,0.08424242211826619,0.08789446340887759,1.0433515703701441,3.8123768283779587,3.9776493507308923,1.0433515703701441,-0.022439520678571478,1.0471996253443168,0.08608781093246205
2,500,layer_017.wq,wq,0.0845057295389949,0.08268240722519112,0.9784236841247265,3.824292761992936,3.741778613360654,0.9784236841247264,0.027805154570284683,1.082613191757683,0.08359903943667682
2,500,layer_018.wq,wq,0.08201954580043344,0.08392108830431143,1.023184016508757,3.711780929620933,3.797834919970154,1.023184016508757,-0.007226815213302568,0.6590057590901839,0.08297576439988195
2,500,layer_000.wk,wk,0.08734829032449998,0.08525440286549885,0.9760282948730614,3.952932378464334,3.8581738491010587,0.9760282948730613,-0.004114428629840233,0.8051236383494725,0.08630769673257975
2,500,layer_001.wk,wk,0.08777972652255574,0.08515388646954689,0.9700860306014496,3.972456951987186,3.853624996288383,0.9700860306014496,0.030697329241187482,0.5023443068400212,0.08647677367144069
2,500,layer_002.wk,wk,0.09063076455463696,0.08930049483874018,0.9853220954006757,4.101480204845131,4.041279069682397,0.9853220954006757,-0.006494142656419037,7.671176059297445,0.08996808840417224
2,500,layer_003.wk,wk,0.09463443820483837,0.09522054973836039,1.00619342751582,4.282665791258911,4.309190171411555,1.0061934275158202,0.0036513453917705685,3.013732206049018,0.0949279463246228
2,500,layer_004.wk,wk,0.09195098517350817,0.09442187632134273,1.026871828976841,4.161226569790164,4.273046338507452,1.026871828976841,0.002831280457282799,3.5790221684511727,0.0931946200228899
2,500,layer_005.wk,wk,0.09283381989343989,0.09379933792438026,1.0104004987842647,4.201179108486524,4.244873466696818,1.010400498784265,0.002181799669798862,1.2459811872899083,0.0933178276404346
2,500,layer_006.wk,wk,0.09304583193409711,0.0929876663988906,0.9993748722108508,4.210773678191608,4.208141406551552,0.9993748722108506,-0.03968938302114415,2.578659117613646,0.0930167537130264
2,500,layer_007.wk,wk,0.09283454836667933,0.09026002461180087,0.9722676115716148,4.201212075422046,4.084702430276419,0.9722676115716146,-0.024864712400157613,0.4653154439831914,0.09155633624541837
2,500,layer_008.wk,wk,0.09305501383026442,0.09045283148984876,0.9720360866834953,4.211189203378427,4.093427873535752,0.9720360866834953,0.028365687652018027,1.0779481487398521,0.09176314707844778
2,500,layer_009.wk,wk,0.09080330488845251,0.0926202069506985,1.0200092063221484,4.109288489009557,4.191512090223379,1.0200092063221486,-0.009843894431183017,0.5008354173944299,0.09171625514121115
2,500,layer_010.wk,wk,0.09181822669471881,0.08837210772386322,0.9624680295524178,4.1552186068709975,3.9992650649146717,0.9624680295524178,-0.027614896198040976,0.7225802982101158,0.09011164235802403
2,500,layer_011.wk,wk,0.0905712089426687,0.0893743666370906,0.9867856207336738,4.09878502551198,4.044622125653727,0.9867856207336739,-0.019878225681212836,0.9053724070385376,0.08997477785779091
2,500,layer_012.wk,wk,0.09105592011044411,0.09007851046359501,0.9892658308689476,4.120720548945635,4.076488037631449,0.9892658308689476,-0.0346298182028863,0.6392936321697901,0.09056853381417736
2,500,layer_013.wk,wk,0.08843733431810327,0.08984790689985986,1.0159499672014407,4.002216883609125,4.066052111635743,1.0159499672014407,0.02200077887706664,1.3409354998974856,0.08914541063783893
2,500,layer_014.wk,wk,0.08701724848191424,0.09041844376852429,1.0390864494792311,3.937951134832407,4.091871662915714,1.039086449479231,0.032431581364631666,3.7704744725460437,0.08873414367334875
2,500,layer_015.wk,wk,0.08531742867550622,0.0863988987504489,1.012675839998131,3.8610260716704023,3.9099678203835087,1.012675839998131,-0.013661164952206291,0.6803740026789442,0.08585986647174107
2,500,layer_016.wk,wk,0.0839874168603093,0.08818350018351406,1.0499608569958023,3.8008366077610285,3.9907296619857884,1.0499608569958025,-0.02118566081846094,1.1368711745633715,0.0861110210585242
2,500,layer_017.wk,wk,0.08625090554423212,0.08531637492397398,0.989164976131423,3.903270412403642,3.8609783843197376,0.9891649761314228,0.010740312612479064,1.1983908003071662,0.08578491282669741
2,500,layer_018.wk,wk,0.08559463017053233,0.08427243770800674,0.9845528573475771,3.873570779311235,3.8137351789089577,0.9845528573475771,0.04756274844936718,0.7125334433824899,0.0849361067841
2,500,layer_000.wv,wv,0.06073667426038549,0.0587451602209893,0.9672106834355414,2.7486281111191686,2.658502473865712,0.9672106834355413,-0.009718436193335027,0.970023604001821,0.05974921526514753
2,500,layer_001.wv,wv,0.06615979546102878,0.0655075712459674,0.9901416833211709,2.994050560794139,2.964534262213404,0.9901416833211708,-0.016197308352527664,0.786127123003961,0.06583449105898313
2,500,layer_002.wv,wv,0.07285857849622429,0.07518637620233078,1.0319495350328187,3.297202875026723,3.4025469737927003,1.031949535032819,0.024605487560563313,1.0686547750029232,0.07403162711614844
2,500,layer_003.wv,wv,0.0719738594585432,0.07789882235114884,1.0823210390158167,3.257165061843419,3.5252982739803858,1.0823210390158167,-0.005304442741397376,1.2824369788008438,0.07499487638850395
2,500,layer_004.wv,wv,0.07661118034393605,0.07791429649372768,1.0170094775193577,3.4670262486977736,3.525998553734021,1.0170094775193574,-0.0012659358155925739,1.2579995306144336,0.07726548567052303
2,500,layer_005.wv,wv,0.07953535858132142,0.0811796883265866,1.0206741979239828,3.5993594494051857,3.673773319061746,1.0206741979239828,-0.02675625157000208,1.1030550188419135,0.08036172926667619
2,500,layer_006.wv,wv,0.08234723049169006,0.0820984667888227,0.9969790884115712,3.726610245926762,3.7153524858492846,0.9969790884115712,0.01239189802976215,1.287691388279042,0.08222294271894844
2,500,layer_007.wv,wv,0.08516116270868054,0.08616856534909056,1.0118293669128984,3.8539542812824914,3.8995441205413175,1.0118293669128984,-0.00803039068181571,1.3421938737534367,0.08566634487421199
2,500,layer_008.wv,wv,0.08654393577052616,0.08517465568084236,0.9841782087041374,3.916531446650372,3.8545649034977862,0.9841782087041373,0.006893545031280814,0.9731597075228676,0.08586202533426232
2,500,layer_009.wv,wv,0.08723832553466213,0.09092390834555837,1.0422472896895743,3.947955940154824,4.11474637844022,1.042247289689574,0.024291383612437746,0.9194918511103194,0.08910017550746793
2,500,layer_010.wv,wv,0.09083562511124059,0.0886041179429489,0.9754335684313405,4.110751135326543,4.009764648864755,0.9754335684313408,0.006552558913872441,1.0553838787036813,0.08972680899763973
2,500,layer_011.wv,wv,0.09418747187874009,0.09241480032788117,0.9811793276165103,4.262438404369559,4.182216447606114,0.9811793276165103,0.032831044235177714,1.2564742968980067,0.09330534598443596
2,500,layer_012.wv,wv,0.09564948122631135,0.09507187228801403,0.9939611911022218,4.328601394694407,4.302461798077191,0.9939611911022218,0.01190545070241572,0.9604357025067808,0.09536111408538318
2,500,layer_013.wv,wv,0.09616326474409458,0.09767382826102347,1.0157083218934875,4.351852582501537,4.420212883700476,1.0157083218934875,-0.009080824942590023,1.3101940019342047,0.09692148939581648
2,500,layer_014.wv,wv,0.09755868724088285,0.0987903484049288,1.012624823056555,4.4150021959478885,4.470740817466034,1.0126248230565553,-0.0010376507091066102,1.193123897329908,0.09817644929954336
2,500,layer_015.wv,wv,0.09825153074920985,0.09918820789399772,1.009533461083459,4.446356713902391,4.488745882597557,1.009533461083459,0.016702818118662043,1.1396347943999658,0.09872098024175469
2,500,layer_016.wv,wv,0.0980379728566998,0.09793809299675828,0.9989812125135685,4.436692186928326,4.432172140447135,0.9989812125135685,-0.033970913364486946,0.8220499230079656,0.0979880456527547
2,500,layer_017.wv,wv,0.09604468540890124,0.09506822867127288,0.9898333079704391,4.3464862943720135,4.3022969068064265,0.9898333079704392,-0.009896926737682598,0.9309289128393375,0.09555770428905311
2,500,layer_018.wv,wv,0.09520288187715818,0.09847623316332436,1.034382901248618,4.308390615285786,4.45652558435163,1.034382901248618,0.0016595176971399852,1.0362754314504234,0.09685338717813012
2,2000,layer_000.wq,wq,0.12182874719126115,0.11866417856300998,0.9740244507047007,5.513339730073747,5.370127702133485,0.9740244507047009,-0.016809240696074243,0.785518357749071,0.12025687281030166
2,2000,layer_001.wq,wq,0.12025937351978129,0.11765508363690362,0.9783443917371706,5.442317985093329,5.324461278766396,0.9783443917371705,-0.02380350324151622,0.7560500050697734,0.11896435521822715
2,2000,layer_002.wq,wq,0.12412406121035736,0.11594664610156154,0.9341190174648146,5.6172137849764985,5.247146221712059,0.9341190174648146,-0.016429758663387074,1.14649235929205,0.12010496932590528
2,2000,layer_003.wq,wq,0.13428522411931226,0.12976536275503028,0.9663413350655312,6.077055525626946,5.872509949901706,0.9663413350655311,0.006391999248807263,1.334326829519669,0.1320446340971842
2,2000,layer_004.wq,wq,0.12891571002779514,0.12554631359639212,0.9738635699971977,5.834059056776483,5.681577580606829,0.9738635699971976,0.012380060242036176,1.5764774782513293,0.12724216508220496
2,2000,layer_005.wq,wq,0.1330401591781878,0.12454630363998906,0.9361557022280584,6.020710318402193,5.636322296035522,0.9361557022280584,0.015305536697444597,2.164309940890322,0.12886323312827033
2,2000,layer_006.wq,wq,0.13904670590940774,0.12524291554567657,0.9007255132478674,6.292535593612401,5.667847352187004,0.9007255132478674,-0.002258476493897537,1.5144819381578196,0.13232493022601372
2,2000,layer_007.wq,wq,0.12730047717185813,0.12908249010645556,1.0139984780433438,5.760961962016267,5.841606661550088,1.0139984780433435,0.01364090933211117,0.44949401106156245,0.12819458011215992
2,2000,layer_008.wq,wq,0.13526728462052873,0.14052646509435135,1.038879914597062,6.121498510583464,6.35950184988099,1.0388799145970617,-0.0007940035163873534,0.6709785886480465,0.13792194473782096
2,2000,layer_009.wq,wq,0.13428110000764054,0.1362924648927444,1.0149787638393595,6.07686888963786,6.167892873618497,1.0149787638393595,-0.016064223742533947,0.8797652821672751,0.13529052037338374
2,2000,layer_010.wq,wq,0.14262472284424704,0.13239877056153587,0.9283016851582009,6.454458156033214,5.991684383028725,0.9283016851582008,0.03011761543939378,0.41413773754437355,0.13760676947847533
2,2000,layer_011.wq,wq,0.14087541484268243,0.13287239489552757,0.9431907976555601,6.37529351281464,6.013118173639958,0.9431907976555601,-0.036461046877177196,2.012186267543387,0.1369323844683406
2,2000,layer_012.wq,wq,0.13450557122554835,0.1361127994242971,1.011949157080294,6.087027297341145,6.159762142669111,1.0119491570802939,0.00962762377098342,1.0048921846373464,0.13531157167409963
2,2000,layer_013.wq,wq,0.13001240013649454,0.14235821486036931,1.0949587478649223,5.883689585590663,6.442397381464234,1.094958747864922,0.025551645777505398,1.1741931548883424,0.13632513621391149
2,2000,layer_014.wq,wq,0.13088164047950654,0.13432923596527901,1.026341322382128,5.923026913016244,6.079047274410025,1.0263413223821278,0.005710834488591865,1.1604221343941794,0.13261664196024273
2,2000,layer_015.wq,wq,0.13355373047504665,0.1282457878838959,0.9602561263375381,6.0439519021866195,5.803741841364118,0.9602561263375381,-0.007166122863559357,0.7729029570127384,0.13092666083300725
2,2000,layer_016.wq,wq,0.12314285877250856,0.12523553638201282,1.0169939014764162,5.5728096315352404,5.667513409360373,1.016993901476416,0.017852448275974386,0.48994663167831043,0.12419360539004504
2,2000,layer_017.wq,wq,0.12374450099998861,0.12117560426869581,0.9792403160501407,5.600036850664797,5.48378185553743,0.9792403160501406,-0.008781974437118985,0.7431027987716707,0.12246678855432552
2,2000,layer_018.wq,wq,0.11407636862749158,0.12087016336136444,1.0595547948765578,5.1625071250966785,5.469959177980581,1.059554794876558,-0.013653108496121037,0.9556966556944659,0.11752236865856276
2,2000,layer_000.wk,wk,0.12469946081655779,0.12021663737201847,0.9640509797301058,5.643253398636427,5.440383967820696,0.9640509797301058,-0.004453659296503064,0.7898822144323652,0.12247856022377063
2,2000,layer_001.wk,wk,0.12133561514072642,0.11973096059658099,0.986775073894962,5.491023120988721,5.418404745972591,0.9867750738949622,-0.028856936107813976,0.7111100941984929,0.12053595817630212
2,2000,layer_002.wk,wk,0.12431833443163745,0.11552642641806121,0.9292790717172059,5.626005587355385,5.228129249693426,0.9292790717172059,-0.041881610997323876,1.399480592991766,0.12000292387434601
2,2000,layer_003.wk,wk,0.13732211574093062,0.12642764422192426,0.9206648436763116,6.214489551826942,5.721462051760823,0.9206648436763116,0.031626316421097644,1.896087975194857,0.1319873340420796
2,2000,layer_004.wk,wk,0.127687567636797,0.12331790682813941,0.9657784944178203,5.7784796767484865,5.580731402234125,0.9657784944178202,-0.002527811071972765,2.081788394435495,0.12552175324117187
2,2000,layer_005.wk,wk,0.1324736004749413,0.12135751755732516,0.9160883158775558,5.995070798337819,5.492014311216007,0.9160883158775558,0.00209195385103084,2.164443189595884,0.12703720299674198
2,2000,layer_006.wk,wk,0.13678175604798265,0.12216924224070613,0.8931691313997279,6.190035663624484,5.52874877701282,0.893169131399728,-0.04113212866965101,1.4756412440358073,0.12968148005254676
2,2000,layer_007.wk,wk,0.12473296818797933,0.12735968223055213,1.021058699081178,5.644769769167749,5.763641277119183,1.021058699081178,-0.034615174762996324,0.1755155873440794,0.1260531673756171
2,2000,layer_008.wk,wk,0.1310092150125019,0.13693552785553834,1.0452358472834975,5.928800277329057,6.196994581248673,1.0452358472834977,-0.0282476375823652,0.7588421903315605,0.13400513648227605
2,2000,layer_009.wk,wk,0.12937113865691474,0.13566440917359507,1.0486450887115537,5.854669403784288,6.139470316308193,1.0486450887115535,-0.037480259959129285,0.754472074344834,0.1325551270864452
2,2000,layer_010.wk,wk,0.1380497102029346,0.13022099056198608,0.9432905753337676,6.247416718421297,5.893129310669424,0.9432905753337676,0.007592935969844134,0.5588211118346983,0.1341924529734424
2,2000,layer_011.wk,wk,0.13639350505484615,0.1303904945232397,0.9559875631233867,6.172465429381334,5.90080018429761,0.9559875631233867,-0.013070413121500047,2.0989370837587824,0.13342576453436822
2,2000,layer_012.wk,wk,0.13192586927225797,0.13283565684609708,1.006896202987767,5.97028331368599,6.011455599311645,1.0068962029877666,-0.048229449845180905,0.9543657833400752,0.13238154462192786
2,2000,layer_013.wk,wk,0.13120106246004115,0.13773621046088116,1.049810175910964,5.937482301719991,6.233229339636899,1.049810175910964,-0.013708279789154922,0.9856298049828586,0.13450833145714017
2,2000,layer_014.wk,wk,0.12965548477600589,0.13011140551138273,1.0035164014554763,5.867537440201146,5.888170057395931,1.0035164014554763,0.020498520146240897,1.5951451867537438,0.12988364519185733
2,2000,layer_015.wk,wk,0.1315649247939015,0.12414976298967999,0.9436387637826915,5.953948831236216,5.618376914733143,0.9436387637826913,-0.04100943860647663,0.7548969611834944,0.12791108842946078
2,2000,layer_016.wk,wk,0.12293733566389363,0.12311490594018863,1.0014443966540847,5.5635087173725415,5.5715446307488845,1.0014443966540845,0.0067266033055768905,0.6608304364559492,0.12302615283913894
2,2000,layer_017.wk,wk,0.12423418527857685,0.12344109400608758,0.9936161591053952,5.622197431402729,5.586306217522599,0.9936161591053952,0.022633797992776945,0.7082367309882063,0.12383827453830966
2,2000,layer_018.wk,wk,0.11787409621438574,0.1198134504290209,1.016452759994935,5.334372656603373,5.422137809646011,1.016452759994935,0.03739838868432043,0.8224017123175846,0.1188477291791175
2,2000,layer_000.wv,wv,0.05863249852549438,0.056039495697243535,0.9557753311992433,2.653403987538389,2.536058074994896,0.9557753311992432,-0.03175517292780802,0.9002664175935848,0.057350653707449045
2,2000,layer_001.wv,wv,0.08820332707309597,0.08416997047786517,0.9542720583330346,3.991626924582473,3.809098041418877,0.9542720583330345,-0.02317682529356637,0.8165251995540999,0.08621023963836384
2,2000,layer_002.wv,wv,0.0995858198422203,0.10047941397482656,1.0089731061512777,4.506739745309171,4.547179199440013,1.0089731061512777,0.010125290372179118,1.0676693329650966,0.1000336147161836
2,2000,layer_003.wv,wv,0.0988136729252728,0.10764434881163244,1.0893669431055133,4.471796364762235,4.871427136071384,1.0893669431055135,0.009463439242719529,1.3777650549650786,0.10332339470822469
2,2000,layer_004.wv,wv,0.10682397087940843,0.11221337267221577,1.0504512400020343,4.834301068934654,5.078197552405567,1.050451240002034,-0.009347725632876022,1.1726100619715916,0.10955181824351042
2,2000,layer_005.wv,wv,0.11096152873078996,0.11663139061102083,1.0510975465558594,5.0215455626475185,5.278134220817271,1.0510975465558596,-0.006131582152572949,0.771583320902423,0.11383176651123017
2,2000,layer_006.wv,wv,0.11967865222305672,0.11760632994376005,0.98268427793259,5.416037539212152,5.322254938476496,0.9826842779325902,-0.005758540594741179,1.3529331900496853,0.11864701564044482
2,2000,layer_007.wv,wv,0.12444096096885357,0.11911193386028285,0.9571762620034369,5.631555030940596,5.39039079378237,0.957176262003437,-0.0038749437574464207,0.8310170085623377,0.12180559419580887
2,2000,layer_008.wv,wv,0.12632810783848278,0.12463501693505183,0.9865976706815267,5.716957549251623,5.640337001476821,0.9865976706815268,0.007668880750282543,1.4245907707762173,0.12548441791005763
2,2000,layer_009.wv,wv,0.12335630804016182,0.12998205777771588,1.0537122895684985,5.5824692427094424,5.882316447181087,1.0537122895684983,0.02431432477580119,1.0696655465226432,0.12671249756324107
2,2000,layer_010.wv,wv,0.13428072514354372,0.13243702769974372,0.9862698280648312,6.076851925225388,5.993415703467482,0.9862698280648312,0.014212604916885812,0.8311393482364802,0.13336206254219868
2,2000,layer_011.wv,wv,0.13164912568145656,0.13365335469137865,1.01522402066514,5.957759328424831,6.0484603795587,1.01522402066514,-0.00786517320521887,0.8894370010021135,0.1326550253721121
2,2000,layer_012.wv,wv,0.13836346422306717,0.13751815034797124,0.9938906279931448,6.261615604517955,6.2233610654260225,0.9938906279931444,-0.015221006490208239,1.0571469227037713,0.13794145480408565
2,2000,layer_013.wv,wv,0.13493169282598788,0.14159702163987267,1.0493978002816626,6.10631135963112,6.407949708631824,1.0493978002816622,-0.014631977354122534,0.9681655778695807,0.1383045159533291
2,2000,layer_014.wv,wv,0.13810017372782055,0.1351179087192541,0.978405059689178,6.2497004368628595,6.114738528968289,0.9784050596891781,0.048571175792406426,0.9532919907868816,0.1366171790814005
2,2000,layer_015.wv,wv,0.13544242121425815,0.1372186069294269,1.013113954248935,6.129424288059304,6.209805277745223,1.0131139542489347,0.012764670969570192,1.067163482481788,0.13633340667648758
2,2000,layer_016.wv,wv,0.13530798179817355,0.13850964588274586,1.0236620489199812,6.123340254601884,6.2682310312599645,1.0236620489199812,-0.016016956652153053,0.7002184082184547,0.1369181725353843
2,2000,layer_017.wv,wv,0.1225767741451954,0.12260790172619326,1.0002539435485633,5.547191565698529,5.548600239209284,1.0002539435485636,0.02215483692629104,0.752107579274368,0.12259233892364993
2,2000,layer_018.wv,wv,0.11311138068218736,0.1288748048663854,1.1393619641907566,5.118836755823853,5.832207900487307,1.1393619641907569,-0.013693524842409684,1.0749137479407358,0.12124953560566659
2,8000,layer_000.wq,wq,0.25752554713781356,0.22877451334329715,0.8883565762152117,11.654275885435124,10.353152623852653,0.8883565762152118,0.011005871957116957,0.7276783416226168,0.2435746142192292
2,8000,layer_001.wq,wq,0.18391570094840684,0.1773459220295274,0.9642783140047274,8.323074515666919,8.02576026130301,0.9642783140047274,0.013675597121840976,2.7021689303573893,0.18066067795157725
2,8000,layer_002.wq,wq,0.19061471710434058,0.18818270485548905,0.9872412147089342,8.626237379739813,8.516177069141946,0.9872412147089342,-0.014114919097155242,0.8272501726222112,0.18940261453250307
2,8000,layer_003.wq,wq,0.20972563354653792,0.19645706573580407,0.936733685881132,9.491098730841717,8.890631897203095,0.9367336858811319,0.0228785690917387,1.1744797113849226,0.20319968017201545
2,8000,layer_004.wq,wq,0.1923594016707045,0.19096120660050456,0.9927313400953831,8.705192790165889,8.641917704370051,0.9927313400953833,0.024851968107673147,0.8987515626842453,0.191661579140724
